filename,url,date,colorid,red,green,blue
vk.comT_2019-11-25.png,vk.com,2019-11-25,3,157,133,98
vk.comT_2019-11-25.png,vk.com,2019-11-25,5,214,202,155
vk.comT_2019-11-25.png,vk.com,2019-11-25,4,142,147,154
vkontakte.ruT_2019-11-25.png,vkontakte.ru,2019-11-25,0,62,90,116
vk.comT_2019-11-25.png,vk.com,2019-11-25,6,186,156,136
vkontakte.ruT_2019-11-25.png,vkontakte.ru,2019-11-25,1,236,236,243
vkontakte.ruT_2019-11-25.png,vkontakte.ru,2019-11-25,2,144,86,69
vkontakte.ruT_2019-11-25.png,vkontakte.ru,2019-11-25,3,157,133,98
vkontakte.ruT_2019-11-25.png,vkontakte.ru,2019-11-25,4,142,147,154
vkontakte.ruT_2019-11-25.png,vkontakte.ru,2019-11-25,5,214,202,155
vkontakte.ruT_2019-11-25.png,vkontakte.ru,2019-11-25,6,186,156,136
w3.orgT_2019-11-25.png,w3.org,2019-11-25,0,34,90,133
w3.orgT_2019-11-25.png,w3.org,2019-11-25,1,233,234,234
w3.orgT_2019-11-25.png,w3.org,2019-11-25,2,143,159,172
w3.orgT_2019-11-25.png,w3.org,2019-11-25,3,213,27,29
w3.orgT_2019-11-25.png,w3.org,2019-11-25,4,138,116,116
w3.orgT_2019-11-25.png,w3.org,2019-11-25,5,176,172,172
w3.orgT_2019-11-25.png,w3.org,2019-11-25,6,236,154,159
yadi.skT_2019-11-25.png,yadi.sk,2019-11-25,0,45,133,230
yadi.skT_2019-11-25.png,yadi.sk,2019-11-25,1,241,242,247
yadi.skT_2019-11-25.png,yadi.sk,2019-11-25,2,251,175,60
yadi.skT_2019-11-25.png,yadi.sk,2019-11-25,3,155,198,229
yadi.skT_2019-11-25.png,yadi.sk,2019-11-25,4,21,21,24
yadi.skT_2019-11-25.png,yadi.sk,2019-11-25,5,245,149,138
yadi.skT_2019-11-25.png,yadi.sk,2019-11-25,6,239,85,84
blackberry.comT_2019-11-25.png,blackberry.com,2019-11-25,1,180,163,171
blackberry.comT_2019-11-25.png,blackberry.com,2019-11-25,0,28,34,50
blackberry.comT_2019-11-25.png,blackberry.com,2019-11-25,2,114,106,130
blackberry.comT_2019-11-25.png,blackberry.com,2019-11-25,3,111,95,110
blackberry.comT_2019-11-25.png,blackberry.com,2019-11-25,4,156,116,119
blackberry.comT_2019-11-25.png,blackberry.com,2019-11-25,5,117,138,185
blackberry.comT_2019-11-25.png,blackberry.com,2019-11-25,6,106,164,217
businessinsider.comT_2019-11-25.png,businessinsider.com,2019-11-25,0,219,224,225
businessinsider.comT_2019-11-25.png,businessinsider.com,2019-11-25,1,40,71,118
businessinsider.comT_2019-11-25.png,businessinsider.com,2019-11-25,2,112,171,225
businessinsider.comT_2019-11-25.png,businessinsider.com,2019-11-25,3,68,172,188
businessinsider.comT_2019-11-25.png,businessinsider.com,2019-11-25,4,109,108,107
businessinsider.comT_2019-11-25.png,businessinsider.com,2019-11-25,5,119,90,83
businessinsider.comT_2019-11-25.png,businessinsider.com,2019-11-25,6,156,151,150
livescience.comT_2019-11-25.png,livescience.com,2019-11-25,1,10,19,27
livescience.comT_2019-11-25.png,livescience.com,2019-11-25,2,116,80,31
livescience.comT_2019-11-25.png,livescience.com,2019-11-25,0,122,122,122
livescience.comT_2019-11-25.png,livescience.com,2019-11-25,3,71,36,33
livescience.comT_2019-11-25.png,livescience.com,2019-11-25,4,247,188,102
livescience.comT_2019-11-25.png,livescience.com,2019-11-25,6,158,180,188
livescience.comT_2019-11-25.png,livescience.com,2019-11-25,5,187,203,211
mozilla.comT_2019-11-25.png,mozilla.com,2019-11-25,0,246,163,72
mozilla.comT_2019-11-25.png,mozilla.com,2019-11-25,1,202,45,57
mozilla.comT_2019-11-25.png,mozilla.com,2019-11-25,2,20,5,51
mozilla.comT_2019-11-25.png,mozilla.com,2019-11-25,3,235,225,237
mozilla.comT_2019-11-25.png,mozilla.com,2019-11-25,4,4,99,219
mozilla.comT_2019-11-25.png,mozilla.com,2019-11-25,6,79,145,235
mozilla.comT_2019-11-25.png,mozilla.com,2019-11-25,5,52,60,116
mozilla.orgT_2019-11-25.png,mozilla.org,2019-11-25,0,245,162,76
mozilla.orgT_2019-11-25.png,mozilla.org,2019-11-25,1,35,27,66
mozilla.orgT_2019-11-25.png,mozilla.org,2019-11-25,2,204,52,62
mozilla.orgT_2019-11-25.png,mozilla.org,2019-11-25,3,234,225,239
mozilla.orgT_2019-11-25.png,mozilla.org,2019-11-25,4,5,100,219
mozilla.orgT_2019-11-25.png,mozilla.org,2019-11-25,5,52,60,116
mozilla.orgT_2019-11-25.png,mozilla.org,2019-11-25,6,84,148,236
netsons.comT_2019-11-25.png,netsons.com,2019-11-25,1,6,131,191
netsons.comT_2019-11-25.png,netsons.com,2019-11-25,0,239,246,247
netsons.comT_2019-11-25.png,netsons.com,2019-11-25,3,248,151,10
netsons.comT_2019-11-25.png,netsons.com,2019-11-25,2,23,86,120
netsons.comT_2019-11-25.png,netsons.com,2019-11-25,4,4,84,132
netsons.comT_2019-11-25.png,netsons.com,2019-11-25,5,112,200,234
netsons.comT_2019-11-25.png,netsons.com,2019-11-25,6,28,36,44
news.google.comT_2019-11-25.png,news.google.com,2019-11-25,0,50,59,74
news.google.comT_2019-11-25.png,news.google.com,2019-11-25,1,243,243,244
news.google.comT_2019-11-25.png,news.google.com,2019-11-25,3,180,90,71
news.google.comT_2019-11-25.png,news.google.com,2019-11-25,2,156,159,162
news.google.comT_2019-11-25.png,news.google.com,2019-11-25,4,231,180,63
news.google.comT_2019-11-25.png,news.google.com,2019-11-25,5,94,154,233
news.google.comT_2019-11-25.png,news.google.com,2019-11-25,6,207,166,151
000webhost.comT_2019-11-25.png,000webhost.com,2019-11-25,0,52,51,52
000webhost.comT_2019-11-25.png,000webhost.com,2019-11-25,2,216,212,213
000webhost.comT_2019-11-25.png,000webhost.com,2019-11-25,3,125,65,67
000webhost.comT_2019-11-25.png,000webhost.com,2019-11-25,1,226,91,94
000webhost.comT_2019-11-25.png,000webhost.com,2019-11-25,4,110,122,121
000webhost.comT_2019-11-25.png,000webhost.com,2019-11-25,5,123,139,162
000webhost.comT_2019-11-25.png,000webhost.com,2019-11-25,6,79,92,111
a8.netT_2019-11-25.png,a8.net,2019-11-25,0,232,223,160
a8.netT_2019-11-25.png,a8.net,2019-11-25,1,17,170,168
a8.netT_2019-11-25.png,a8.net,2019-11-25,3,31,52,82
a8.netT_2019-11-25.png,a8.net,2019-11-25,2,191,32,41
a8.netT_2019-11-25.png,a8.net,2019-11-25,4,164,142,172
a8.netT_2019-11-25.png,a8.net,2019-11-25,5,102,55,47
a8.netT_2019-11-25.png,a8.net,2019-11-25,6,200,137,81
about.comT_2019-11-25.png,about.com,2019-11-25,1,4,8,4
about.comT_2019-11-25.png,about.com,2019-11-25,0,242,242,241
about.comT_2019-11-25.png,about.com,2019-11-25,2,124,221,206
about.comT_2019-11-25.png,about.com,2019-11-25,3,62,69,63
about.comT_2019-11-25.png,about.com,2019-11-25,4,233,43,12
about.comT_2019-11-25.png,about.com,2019-11-25,5,110,104,104
about.comT_2019-11-25.png,about.com,2019-11-25,6,124,109,135
files.wordpress.comT_2019-11-25.png,files.wordpress.com,2019-11-25,2,30,36,42
files.wordpress.comT_2019-11-25.png,files.wordpress.com,2019-11-25,0,219,204,210
files.wordpress.comT_2019-11-25.png,files.wordpress.com,2019-11-25,1,4,99,131
files.wordpress.comT_2019-11-25.png,files.wordpress.com,2019-11-25,3,97,111,121
files.wordpress.comT_2019-11-25.png,files.wordpress.com,2019-11-25,4,81,155,209
files.wordpress.comT_2019-11-25.png,files.wordpress.com,2019-11-25,6,116,184,228
files.wordpress.comT_2019-11-25.png,files.wordpress.com,2019-11-25,5,21,42,72
mail.ruT_2019-11-25.png,mail.ru,2019-11-25,1,7,93,237
mail.ruT_2019-11-25.png,mail.ru,2019-11-25,0,222,223,225
mail.ruT_2019-11-25.png,mail.ru,2019-11-25,2,151,59,31
mail.ruT_2019-11-25.png,mail.ru,2019-11-25,3,211,143,46
mail.ruT_2019-11-25.png,mail.ru,2019-11-25,4,116,158,210
mail.ruT_2019-11-25.png,mail.ru,2019-11-25,5,39,44,35
mail.ruT_2019-11-25.png,mail.ru,2019-11-25,6,32,193,58
naver.jpT_2019-11-25.png,naver.jp,2019-11-25,0,228,223,219
naver.jpT_2019-11-25.png,naver.jp,2019-11-25,1,26,28,32
naver.jpT_2019-11-25.png,naver.jp,2019-11-25,2,113,85,83
naver.jpT_2019-11-25.png,naver.jp,2019-11-25,3,143,147,150
naver.jpT_2019-11-25.png,naver.jp,2019-11-25,5,68,176,83
naver.jpT_2019-11-25.png,naver.jp,2019-11-25,6,189,144,139
naver.jpT_2019-11-25.png,naver.jp,2019-11-25,4,171,142,77
wikimedia.orgT_2019-11-25.png,wikimedia.org,2019-11-25,0,21,80,110
wikimedia.orgT_2019-11-25.png,wikimedia.org,2019-11-25,2,123,42,41
wikimedia.orgT_2019-11-25.png,wikimedia.org,2019-11-25,1,209,212,208
wikimedia.orgT_2019-11-25.png,wikimedia.org,2019-11-25,3,100,134,152
wikimedia.orgT_2019-11-25.png,wikimedia.org,2019-11-25,4,218,185,15
wikimedia.orgT_2019-11-25.png,wikimedia.org,2019-11-25,6,60,172,236
wikimedia.orgT_2019-11-25.png,wikimedia.org,2019-11-25,5,161,142,128
wp.comT_2019-11-25.png,wp.com,2019-11-25,0,219,204,210
wp.comT_2019-11-25.png,wp.com,2019-11-25,1,4,99,131
wp.comT_2019-11-25.png,wp.com,2019-11-25,2,30,36,42
wp.comT_2019-11-25.png,wp.com,2019-11-25,3,97,111,121
wp.comT_2019-11-25.png,wp.com,2019-11-25,4,81,155,209
wp.comT_2019-11-25.png,wp.com,2019-11-25,5,21,42,72
wp.comT_2019-11-25.png,wp.com,2019-11-25,6,116,184,228
cloudflare.comT_2019-11-25.png,cloudflare.com,2019-11-25,3,170,181,189
cloudflare.comT_2019-11-25.png,cloudflare.com,2019-11-25,1,241,248,249
cloudflare.comT_2019-11-25.png,cloudflare.com,2019-11-25,2,243,131,36
cloudflare.comT_2019-11-25.png,cloudflare.com,2019-11-25,0,51,75,92
cloudflare.comT_2019-11-25.png,cloudflare.com,2019-11-25,5,198,187,181
cloudflare.comT_2019-11-25.png,cloudflare.com,2019-11-25,4,231,163,99
cloudflare.comT_2019-11-25.png,cloudflare.com,2019-11-25,6,116,148,172
networkadvertising.orgT_2019-11-25.png,networkadvertising.org,2019-11-25,0,250,250,250
networkadvertising.orgT_2019-11-25.png,networkadvertising.org,2019-11-25,1,71,69,132
networkadvertising.orgT_2019-11-25.png,networkadvertising.org,2019-11-25,2,225,130,46
networkadvertising.orgT_2019-11-25.png,networkadvertising.org,2019-11-25,3,152,152,160
networkadvertising.orgT_2019-11-25.png,networkadvertising.org,2019-11-25,4,187,105,39
networkadvertising.orgT_2019-11-25.png,networkadvertising.org,2019-11-25,5,92,170,217
networkadvertising.orgT_2019-11-25.png,networkadvertising.org,2019-11-25,6,241,152,192
ovh.comT_2019-11-25.png,ovh.com,2019-11-25,0,6,114,118
ovh.comT_2019-11-25.png,ovh.com,2019-11-25,1,238,240,240
ovh.comT_2019-11-25.png,ovh.com,2019-11-25,2,5,148,149
ovh.comT_2019-11-25.png,ovh.com,2019-11-25,3,92,211,235
ovh.comT_2019-11-25.png,ovh.com,2019-11-25,4,17,30,80
ovh.comT_2019-11-25.png,ovh.com,2019-11-25,5,98,154,218
ovh.comT_2019-11-25.png,ovh.com,2019-11-25,6,104,68,52
booking.comT_2019-11-25.png,booking.com,2019-11-25,0,35,44,82
booking.comT_2019-11-25.png,booking.com,2019-11-25,1,242,242,243
booking.comT_2019-11-25.png,booking.com,2019-11-25,2,172,11,9
booking.comT_2019-11-25.png,booking.com,2019-11-25,3,221,170,40
booking.comT_2019-11-25.png,booking.com,2019-11-25,5,57,164,212
booking.comT_2019-11-25.png,booking.com,2019-11-25,4,148,156,169
booking.comT_2019-11-25.png,booking.com,2019-11-25,6,200,162,141
gravatar.comT_2019-11-25.png,gravatar.com,2019-11-25,2,23,29,32
gravatar.comT_2019-11-25.png,gravatar.com,2019-11-25,1,241,242,242
gravatar.comT_2019-11-25.png,gravatar.com,2019-11-25,0,31,139,186
gravatar.comT_2019-11-25.png,gravatar.com,2019-11-25,3,83,73,63
gravatar.comT_2019-11-25.png,gravatar.com,2019-11-25,4,187,103,12
gravatar.comT_2019-11-25.png,gravatar.com,2019-11-25,6,209,130,45
gravatar.comT_2019-11-25.png,gravatar.com,2019-11-25,5,173,167,165
namecheap.comT_2019-11-25.png,namecheap.com,2019-11-25,1,36,182,249
namecheap.comT_2019-11-25.png,namecheap.com,2019-11-25,0,236,240,241
namecheap.comT_2019-11-25.png,namecheap.com,2019-11-25,2,56,63,65
namecheap.comT_2019-11-25.png,namecheap.com,2019-11-25,3,33,95,176
namecheap.comT_2019-11-25.png,namecheap.com,2019-11-25,4,134,185,203
namecheap.comT_2019-11-25.png,namecheap.com,2019-11-25,5,25,126,203
namecheap.comT_2019-11-25.png,namecheap.com,2019-11-25,6,234,89,50
pt.wikipedia.orgT_2019-11-25.png,pt.wikipedia.org,2019-11-25,1,43,65,93
pt.wikipedia.orgT_2019-11-25.png,pt.wikipedia.org,2019-11-25,2,156,170,186
pt.wikipedia.orgT_2019-11-25.png,pt.wikipedia.org,2019-11-25,3,201,155,58
pt.wikipedia.orgT_2019-11-25.png,pt.wikipedia.org,2019-11-25,4,153,70,85
pt.wikipedia.orgT_2019-11-25.png,pt.wikipedia.org,2019-11-25,5,76,180,189
pt.wikipedia.orgT_2019-11-25.png,pt.wikipedia.org,2019-11-25,0,248,248,243
pt.wikipedia.orgT_2019-11-25.png,pt.wikipedia.org,2019-11-25,6,199,158,154
gnu.orgT_2019-11-25.png,gnu.org,2019-11-25,0,230,230,229
gnu.orgT_2019-11-25.png,gnu.org,2019-11-25,1,29,15,59
gnu.orgT_2019-11-25.png,gnu.org,2019-11-25,2,169,40,63
gnu.orgT_2019-11-25.png,gnu.org,2019-11-25,3,136,139,145
gnu.orgT_2019-11-25.png,gnu.org,2019-11-25,5,87,134,193
gnu.orgT_2019-11-25.png,gnu.org,2019-11-25,4,218,188,23
gnu.orgT_2019-11-25.png,gnu.org,2019-11-25,6,195,152,159
id.wikipedia.orgT_2019-11-25.png,id.wikipedia.org,2019-11-25,0,240,245,247
id.wikipedia.orgT_2019-11-25.png,id.wikipedia.org,2019-11-25,1,49,74,112
id.wikipedia.orgT_2019-11-25.png,id.wikipedia.org,2019-11-25,2,157,175,194
id.wikipedia.orgT_2019-11-25.png,id.wikipedia.org,2019-11-25,3,139,97,80
id.wikipedia.orgT_2019-11-25.png,id.wikipedia.org,2019-11-25,4,165,135,94
id.wikipedia.orgT_2019-11-25.png,id.wikipedia.org,2019-11-25,5,188,173,170
id.wikipedia.orgT_2019-11-25.png,id.wikipedia.org,2019-11-25,6,92,172,142
sendspace.comT_2019-11-25.png,sendspace.com,2019-11-25,0,85,188,249
sendspace.comT_2019-11-25.png,sendspace.com,2019-11-25,1,241,243,243
sendspace.comT_2019-11-25.png,sendspace.com,2019-11-25,2,158,209,247
sendspace.comT_2019-11-25.png,sendspace.com,2019-11-25,3,158,218,32
sendspace.comT_2019-11-25.png,sendspace.com,2019-11-25,4,250,92,72
sendspace.comT_2019-11-25.png,sendspace.com,2019-11-25,5,15,24,29
sendspace.comT_2019-11-25.png,sendspace.com,2019-11-25,6,188,163,138
venturebeat.comT_2019-11-25.png,venturebeat.com,2019-11-25,0,44,28,58
venturebeat.comT_2019-11-25.png,venturebeat.com,2019-11-25,1,247,247,249
venturebeat.comT_2019-11-25.png,venturebeat.com,2019-11-25,2,201,50,78
venturebeat.comT_2019-11-25.png,venturebeat.com,2019-11-25,3,161,160,178
venturebeat.comT_2019-11-25.png,venturebeat.com,2019-11-25,5,204,159,141
venturebeat.comT_2019-11-25.png,venturebeat.com,2019-11-25,6,116,140,184
venturebeat.comT_2019-11-25.png,venturebeat.com,2019-11-25,4,172,136,107
godaddy.comT_2019-11-25.png,godaddy.com,2019-11-25,0,235,234,234
godaddy.comT_2019-11-25.png,godaddy.com,2019-11-25,1,36,37,39
godaddy.comT_2019-11-25.png,godaddy.com,2019-11-25,2,150,87,51
godaddy.comT_2019-11-25.png,godaddy.com,2019-11-25,3,213,137,78
godaddy.comT_2019-11-25.png,godaddy.com,2019-11-25,4,6,180,125
godaddy.comT_2019-11-25.png,godaddy.com,2019-11-25,5,138,139,139
godaddy.comT_2019-11-25.png,godaddy.com,2019-11-25,6,208,151,126
prezi.comT_2019-11-25.png,prezi.com,2019-11-25,0,133,8,163
prezi.comT_2019-11-25.png,prezi.com,2019-11-25,1,200,223,219
prezi.comT_2019-11-25.png,prezi.com,2019-11-25,2,118,144,155
prezi.comT_2019-11-25.png,prezi.com,2019-11-25,3,55,59,62
prezi.comT_2019-11-25.png,prezi.com,2019-11-25,4,47,204,134
prezi.comT_2019-11-25.png,prezi.com,2019-11-25,5,213,149,222
prezi.comT_2019-11-25.png,prezi.com,2019-11-25,6,68,83,99
sapo.ptT_2019-11-25.png,sapo.pt,2019-11-25,0,58,63,71
sapo.ptT_2019-11-25.png,sapo.pt,2019-11-25,1,206,208,203
sapo.ptT_2019-11-25.png,sapo.pt,2019-11-25,2,109,162,35
sapo.ptT_2019-11-25.png,sapo.pt,2019-11-25,3,124,181,35
sapo.ptT_2019-11-25.png,sapo.pt,2019-11-25,4,116,116,116
sapo.ptT_2019-11-25.png,sapo.pt,2019-11-25,5,156,157,156
sapo.ptT_2019-11-25.png,sapo.pt,2019-11-25,6,108,108,108
usatoday.comT_2019-11-25.png,usatoday.com,2019-11-25,1,244,244,241
usatoday.comT_2019-11-25.png,usatoday.com,2019-11-25,0,19,150,218
usatoday.comT_2019-11-25.png,usatoday.com,2019-11-25,2,30,28,28
usatoday.comT_2019-11-25.png,usatoday.com,2019-11-25,3,157,169,171
usatoday.comT_2019-11-25.png,usatoday.com,2019-11-25,4,188,191,87
usatoday.comT_2019-11-25.png,usatoday.com,2019-11-25,5,143,90,76
usatoday.comT_2019-11-25.png,usatoday.com,2019-11-25,6,205,168,151
apple.comT_2019-11-25.png,apple.com,2019-11-25,0,37,39,39
apple.comT_2019-11-25.png,apple.com,2019-11-25,1,250,250,249
apple.comT_2019-11-25.png,apple.com,2019-11-25,2,193,37,60
apple.comT_2019-11-25.png,apple.com,2019-11-25,3,158,172,165
apple.comT_2019-11-25.png,apple.com,2019-11-25,5,60,157,223
apple.comT_2019-11-25.png,apple.com,2019-11-25,4,156,138,111
apple.comT_2019-11-25.png,apple.com,2019-11-25,6,210,160,161
de.wikipedia.orgT_2019-11-25.png,de.wikipedia.org,2019-11-25,0,228,235,242
de.wikipedia.orgT_2019-11-25.png,de.wikipedia.org,2019-11-25,1,43,63,93
de.wikipedia.orgT_2019-11-25.png,de.wikipedia.org,2019-11-25,2,139,153,180
de.wikipedia.orgT_2019-11-25.png,de.wikipedia.org,2019-11-25,3,159,121,84
de.wikipedia.orgT_2019-11-25.png,de.wikipedia.org,2019-11-25,4,123,99,81
de.wikipedia.orgT_2019-11-25.png,de.wikipedia.org,2019-11-25,6,85,188,220
de.wikipedia.orgT_2019-11-25.png,de.wikipedia.org,2019-11-25,5,188,158,141
disqus.comT_2019-11-25.png,disqus.com,2019-11-25,0,141,201,149
disqus.comT_2019-11-25.png,disqus.com,2019-11-25,1,234,238,241
disqus.comT_2019-11-25.png,disqus.com,2019-11-25,2,242,185,63
disqus.comT_2019-11-25.png,disqus.com,2019-11-25,3,126,46,49
disqus.comT_2019-11-25.png,disqus.com,2019-11-25,4,55,149,226
disqus.comT_2019-11-25.png,disqus.com,2019-11-25,5,250,200,86
disqus.comT_2019-11-25.png,disqus.com,2019-11-25,6,122,127,132
digitaltrends.comT_2019-11-25.png,digitaltrends.com,2019-11-25,1,51,49,49
digitaltrends.comT_2019-11-25.png,digitaltrends.com,2019-11-25,2,183,138,105
digitaltrends.comT_2019-11-25.png,digitaltrends.com,2019-11-25,0,228,231,231
digitaltrends.comT_2019-11-25.png,digitaltrends.com,2019-11-25,3,6,158,222
digitaltrends.comT_2019-11-25.png,digitaltrends.com,2019-11-25,5,144,138,132
digitaltrends.comT_2019-11-25.png,digitaltrends.com,2019-11-25,4,141,100,71
digitaltrends.comT_2019-11-25.png,digitaltrends.com,2019-11-25,6,116,116,124
fr.wikipedia.orgT_2019-11-25.png,fr.wikipedia.org,2019-11-25,0,240,243,245
fr.wikipedia.orgT_2019-11-25.png,fr.wikipedia.org,2019-11-25,1,53,74,103
fr.wikipedia.orgT_2019-11-25.png,fr.wikipedia.org,2019-11-25,2,159,170,184
fr.wikipedia.orgT_2019-11-25.png,fr.wikipedia.org,2019-11-25,3,167,56,57
fr.wikipedia.orgT_2019-11-25.png,fr.wikipedia.org,2019-11-25,4,99,171,170
fr.wikipedia.orgT_2019-11-25.png,fr.wikipedia.org,2019-11-25,5,208,167,55
fr.wikipedia.orgT_2019-11-25.png,fr.wikipedia.org,2019-11-25,6,203,160,154
lefigaro.frT_2019-11-25.png,lefigaro.fr,2019-11-25,0,32,33,40
lefigaro.frT_2019-11-25.png,lefigaro.fr,2019-11-25,1,211,208,204
lefigaro.frT_2019-11-25.png,lefigaro.fr,2019-11-25,2,108,65,48
lefigaro.frT_2019-11-25.png,lefigaro.fr,2019-11-25,3,133,114,103
lefigaro.frT_2019-11-25.png,lefigaro.fr,2019-11-25,4,199,152,53
lefigaro.frT_2019-11-25.png,lefigaro.fr,2019-11-25,5,130,135,145
lefigaro.frT_2019-11-25.png,lefigaro.fr,2019-11-25,6,154,137,132
sciencedaily.comT_2019-11-25.png,sciencedaily.com,2019-11-25,1,228,228,228
sciencedaily.comT_2019-11-25.png,sciencedaily.com,2019-11-25,0,45,61,85
sciencedaily.comT_2019-11-25.png,sciencedaily.com,2019-11-25,2,136,72,93
sciencedaily.comT_2019-11-25.png,sciencedaily.com,2019-11-25,3,141,155,185
sciencedaily.comT_2019-11-25.png,sciencedaily.com,2019-11-25,4,153,126,99
sciencedaily.comT_2019-11-25.png,sciencedaily.com,2019-11-25,5,190,152,161
sciencedaily.comT_2019-11-25.png,sciencedaily.com,2019-11-25,6,207,182,154
cbsnews.comT_2019-11-25.png,cbsnews.com,2019-11-25,0,197,193,191
cbsnews.comT_2019-11-25.png,cbsnews.com,2019-11-25,1,21,21,20
cbsnews.comT_2019-11-25.png,cbsnews.com,2019-11-25,2,103,86,74
cbsnews.comT_2019-11-25.png,cbsnews.com,2019-11-25,3,124,127,144
cbsnews.comT_2019-11-25.png,cbsnews.com,2019-11-25,4,97,158,150
cbsnews.comT_2019-11-25.png,cbsnews.com,2019-11-25,5,62,68,92
cbsnews.comT_2019-11-25.png,cbsnews.com,2019-11-25,6,62,87,74
buydomains.comT_2019-11-25.png,buydomains.com,2019-11-25,0,16,9,8
buydomains.comT_2019-11-25.png,buydomains.com,2019-11-25,1,135,145,148
buydomains.comT_2019-11-25.png,buydomains.com,2019-11-25,2,84,46,45
buydomains.comT_2019-11-25.png,buydomains.com,2019-11-25,3,82,100,38
buydomains.comT_2019-11-25.png,buydomains.com,2019-11-25,4,85,87,87
buydomains.comT_2019-11-25.png,buydomains.com,2019-11-25,5,105,95,88
buydomains.comT_2019-11-25.png,buydomains.com,2019-11-25,6,52,76,76
evernote.comT_2019-11-25.png,evernote.com,2019-11-25,0,7,171,43
evernote.comT_2019-11-25.png,evernote.com,2019-11-25,1,234,237,228
evernote.comT_2019-11-25.png,evernote.com,2019-11-25,2,20,21,20
evernote.comT_2019-11-25.png,evernote.com,2019-11-25,3,89,97,91
evernote.comT_2019-11-25.png,evernote.com,2019-11-25,4,104,181,124
evernote.comT_2019-11-25.png,evernote.com,2019-11-25,5,112,159,202
evernote.comT_2019-11-25.png,evernote.com,2019-11-25,6,137,106,88
theatlantic.comT_2019-11-25.png,theatlantic.com,2019-11-25,0,61,68,76
theatlantic.comT_2019-11-25.png,theatlantic.com,2019-11-25,1,211,212,213
theatlantic.comT_2019-11-25.png,theatlantic.com,2019-11-25,2,7,9,11
theatlantic.comT_2019-11-25.png,theatlantic.com,2019-11-25,4,125,126,133
theatlantic.comT_2019-11-25.png,theatlantic.com,2019-11-25,3,148,155,156
theatlantic.comT_2019-11-25.png,theatlantic.com,2019-11-25,5,156,164,164
theatlantic.comT_2019-11-25.png,theatlantic.com,2019-11-25,6,108,116,116
bt.comT_2019-11-25.png,bt.com,2019-11-25,1,76,73,75
bt.comT_2019-11-25.png,bt.com,2019-11-25,0,12,6,19
bt.comT_2019-11-25.png,bt.com,2019-11-25,2,68,68,68
bt.comT_2019-11-25.png,bt.com,2019-11-25,3,184,180,187
bt.comT_2019-11-25.png,bt.com,2019-11-25,4,99,7,173
bt.comT_2019-11-25.png,bt.com,2019-11-25,5,132,132,132
bt.comT_2019-11-25.png,bt.com,2019-11-25,6,107,107,107
ieee.orgT_2019-11-25.png,ieee.org,2019-11-25,3,6,103,158
ieee.orgT_2019-11-25.png,ieee.org,2019-11-25,0,52,52,46
ieee.orgT_2019-11-25.png,ieee.org,2019-11-25,2,211,67,13
ieee.orgT_2019-11-25.png,ieee.org,2019-11-25,4,37,130,71
ieee.orgT_2019-11-25.png,ieee.org,2019-11-25,5,118,178,189
ieee.orgT_2019-11-25.png,ieee.org,2019-11-25,6,208,193,47
ieee.orgT_2019-11-25.png,ieee.org,2019-11-25,1,228,228,228
xing.comT_2019-11-25.png,xing.com,2019-11-25,0,215,214,214
xing.comT_2019-11-25.png,xing.com,2019-11-25,1,179,211,5
xing.comT_2019-11-25.png,xing.com,2019-11-25,2,46,60,54
xing.comT_2019-11-25.png,xing.com,2019-11-25,3,105,85,75
xing.comT_2019-11-25.png,xing.com,2019-11-25,4,132,121,112
xing.comT_2019-11-25.png,xing.com,2019-11-25,5,135,137,138
xing.comT_2019-11-25.png,xing.com,2019-11-25,6,76,148,148
adweek.comT_2019-11-25.png,adweek.com,2019-11-25,0,203,32,34
